id;name;description;picture;created_at;updated_at
3;Видеокарты;"Которых нигде нет :(";categories/no_picture.png;2022-01-22T18:14:26.000000Z;2022-01-22T18:14:26.000000Z
4;Процессоры;"AMD, Intel и прочие.";categories/no_picture.png;2022-01-22T18:14:26.000000Z;2022-01-22T18:14:26.000000Z
9;"Жесткие диски";"HDD, SSD, SSD-M2a.";categories/no_picture.png;2022-01-24T20:02:13.000000Z;2022-01-24T20:02:13.000000Z
10;"Оперативная память";"DDR3, DDR4.";categories/no_picture.png;2022-01-24T20:02:13.000000Z;2022-01-24T20:02:13.000000Z
11;"Материнские платы";"Платформа для сборки ПК. Asus, Gigabyte.";categories/no_picture.png;2022-01-24T20:02:13.000000Z;2022-01-24T20:02:13.000000Z
12;Корпуса;"MidiTower, FullTower, MiniPC.";categories/no_picture.png;2022-01-24T20:02:13.000000Z;2022-01-24T20:02:13.000000Z
13;"Системы охлаждения";"Воздушные, жидкостные.";categories/no_picture.png;2022-01-28T20:21:12.000000Z;2022-01-28T20:21:12.000000Z
14;"Блоки питания";"450W-1200W, Corsair, Zalman и прочие.";categories/no_picture.png;2022-01-28T20:21:12.000000Z;2022-01-28T20:21:12.000000Z
30;Периферия;"Мыши, клавиатуры и т.д.";categories/no_picture.png;2022-01-31T20:04:11.000000Z;2022-01-31T20:04:11.000000Z
